Calle del Arzobispo García Goldaraz,Arzobispo García Goldaraz,Arzobispo,García,-2,Male,,VERDADERO,,,
Calle del Arzobispo José Delicado,Arzobispo José Delicado,Arzobispo,José,-2,Male,,VERDADERO,,,
Calle del Arzobispo Marcelo González,Arzobispo Marcelo González,Arzobispo,Marcelo,-2,Male,,VERDADERO,,,
Calle del Asteroide,Asteroide,Asteroide,,0,,,VERDADERO,,,
Calle del Astrofísico Carlos Sánchez Magro,Astrofísico Carlos Sánchez Magro,Astrofísico,Carlos,-2,Male,,VERDADERO,,,
Calle del Atrio de Santiago,Atrio Santiago,Atrio,Santiago,-2,,,VERDADERO,,,
Calle del Avellano,Avellano,Avellano,,0,,,VERDADERO,,,
Calle del Azahar,Azahar,Azahar,,2,,,VERDADERO,,,
Calle del Bailarín Vicente Escudero,Bailarín Vicente Escudero,Bailarín,Vicente,-2,Male,,VERDADERO,,,
Calle del Bálago,Bálago,Bálago,,0,,,VERDADERO,,,
Calle del Bao,Bao,Bao,,0,,,VERDADERO,,,
Calle del Barbecho,Barbecho,Barbecho,,0,,,VERDADERO,,,
Calle del Barco de San Vicente,Barco San Vicente,Barco,San,-2,,,VERDADERO,,,
Calle del Barro,Barro,Barro,,0,,,VERDADERO,,,
Calle del Bautismo,Bautismo,Bautismo,,0,,,VERDADERO,,,
Calle del Baztán,Baztán,Baztán,,0,,,VERDADERO,,,
Calle del Bierzo,Bierzo,Bierzo,,0,,,VERDADERO,,,
Calle del Brezo,Brezo,Brezo,,2,,,VERDADERO,,,
Calle del Bronce,Bronce,Bronce,,0,,,VERDADERO,,,
Calle del Butano,Butano,Butano,,0,,,VERDADERO,,,
Calle del Cabo Noval,Cabo Noval,Cabo,Noval,0,,,VERDADERO,,,
Calle del Calvitero,Calvitero,Calvitero,,0,,,VERDADERO,,,
Calle del campo de Gómara,campo Gómara,campo,Gómara,0,,,VERDADERO,,,
Calle del Cañón del Río Lobos,Calle Cañón del  Lobos,Calle,Cañón,0,,,VERDADERO,,,
Calle del Cardenal Cisneros,Cardenal Cisneros,Cardenal,Cisneros,0,Male,,VERDADERO,,,
Calle del Cardenal Clos,Cardenal Clos,Cardenal,Clos,0,Male,,VERDADERO,,,
Calle del Cardenal Mendoza,Cardenal Mendoza,Cardenal,Mendoza,0,Male,,VERDADERO,,,
Calle del Cardenal Torquemada,Cardenal Torquemada,Cardenal,Torquemada,0,Male,,VERDADERO,,,
Calle del Carmelo,Carmelo,Carmelo,,-2,,,VERDADERO,,,
Calle del Carmen,Carmen,Carmen,,2,,,VERDADERO,,,
Calle del Centro,Centro,Centro,,0,,,VERDADERO,,,
Calle del Cerezo,Cerezo,Cerezo,,0,,,VERDADERO,,,
Calle del Cerrato,Cerrato,Cerrato,,0,,,VERDADERO,,,
Calle del Ciruelo,Ciruelo,Ciruelo,,0,,,VERDADERO,,,
Calle del Cisne,Cisne,Cisne,,0,,,VERDADERO,,,
Calle del Clavel,Clavel,Clavel,,0,,,VERDADERO,,,
Calle del Cobalto,Cobalto,Cobalto,,0,,,VERDADERO,,,
Calle del Cobre,Cobre,Cobre,,0,,,VERDADERO,,,
Calle del Coloquio,Coloquio,Coloquio,,0,,,VERDADERO,,,
Calle del Cometa,Cometa,Cometa,,0,,,VERDADERO,,,
Calle del Compositor Facundo Viña,Compositor Facundo Viña,Compositor,Facundo,-2,Male,,VERDADERO,,,
Calle del Conde Ansúrez,ConAnsúrez,ConAnsúrez,,0,Male,,VERDADERO,,,
Calle del Conde de Arteche,Conde Arteche,Conde,Arteche,0,Male,,VERDADERO,,,
Calle del Conde de Benavente,Conde Benavente,Conde,Benavente,0,Male,,VERDADERO,,,
Calle del Corpus Christi,Corpus Christi,Corpus,Christi,2,,,VERDADERO,,,
Calle del Coso,Coso,Coso,,0,,,VERDADERO,,,
Calle del Cromo,Cromo,Cromo,,0,,,VERDADERO,,,
Calle del Curavacas,Curavacas,Curavacas,,0,,,VERDADERO,,,
Calle del Curueño,Curueño,Curueño,,0,,,VERDADERO,,,
Calle del Depósito,Depósito,Depósito,,0,,,VERDADERO,,,
Calle del Día,Día,Día,,0,,,VERDADERO,,,
Calle del Doce de Octubre,Doce Octubre,Doce,Octubre,0,,,VERDADERO,,,
Calle del Doctor Bañuelos,Doctor Bañuelos,Doctor,Bañuelos,0,Male,,VERDADERO,,,
Calle del Doctor Barraquer,Doctor Barraquer,Doctor,Barraquer,0,Male,,VERDADERO,,,
Calle del Doctor Camilo Calleja,Doctor Camilo Calleja,Doctor,Camilo,-2,Male,,VERDADERO,,,
Calle del Doctor Cazalla,Doctor Cazalla,Doctor,Cazalla,0,Male,,VERDADERO,,,
Calle del Doctor Esquerdo,Doctor Esquerdo,Doctor,Esquerdo,0,Male,,VERDADERO,,,
Calle del Doctor Fleming,Doctor Fleming,Doctor,Fleming,0,Male,,VERDADERO,,,
Calle del Doctor Montero,Doctor Montero,Doctor,Montero,0,Male,,VERDADERO,,,
Calle del Doctor Morales,Doctor Morales,Doctor,Morales,0,Male,,VERDADERO,,,
Calle del Doctor Moreno,Doctor Moreno,Doctor,Moreno,-2,Male,,VERDADERO,,,
Calle del Doctor Sánchez Villares,Doctor Sánchez Villares,Doctor,Sánchez,0,Male,,VERDADERO,,,
Calle del Doctor Villacián,Doctor Villacián,Doctor,Villacián,0,Male,,VERDADERO,,,
Calle del Dos de Mayo,Dos Mayo,Dos,Mayo,-2,,,VERDADERO,,,
Calle del Duero,Duero,Duero,,0,,,VERDADERO,,,
Calle del Dulzainero Ángel Velasco,Dulzainero Ángel Velasco,Dulzainero,Ángel,-2,Male,,VERDADERO,,,
Calle del Dulzainero Francisco del Pozo,Dulzainero Francisco del Pozo,Dulzainero,Francisco,-2,Male,,VERDADERO,,,
Calle del Duque de la Victoria,Duque Victoria,Duque,Victoria,2,Male,,VERDADERO,,,
Calle del Duque de Lerma,Duque Lerma,Duque,Lerma,2,Male,,VERDADERO,,,
Calle del Duque de Zaragoza,Duque Zaragoza,Duque,Zaragoza,2,Male,,VERDADERO,,,
Calle del Duratón,Duratón,Duratón,,0,,,VERDADERO,,,
Calle del Ébano,Ébano,Ébano,,0,,,VERDADERO,,,
Calle del Ebro,Ebro,Ebro,,0,,,VERDADERO,,,
Calle del Empecinado,Empecinado,Empecinado,,0,Male,,VERDADERO,,,
Calle del Endrino,Endrino,Endrino,,0,,,VERDADERO,,,
Calle del Enebro,Enebro,Enebro,,0,,,VERDADERO,,,
Calle del Enlace,Enlace,Enlace,,0,,,VERDADERO,,,
Calle del Eoleo,Eoleo,Eoleo,,0,,,VERDADERO,,,
Calle del Eresma,Eresma,Eresma,,0,,,VERDADERO,,,
Calle del Espanta,Espanta,Espanta,,0,,,VERDADERO,,,
Calle del Esperanto,Esperanto,Esperanto,,0,,,VERDADERO,,,
Calle del Espigüete,Espigüete,Espigüete,,0,,,VERDADERO,,,
Calle del Espíritu Santo,Espíritu Santo,Espíritu,Santo,2,,,VERDADERO,,,
Calle del Espliego,Espliego,Espliego,,0,,,VERDADERO,,,
Calle del Estadio,Estadio,Estadio,,0,,,VERDADERO,,,
Calle del Estaño,Estaño,Estaño,,0,,,VERDADERO,,,
Calle del Estío,Estío,Estío,,0,,,VERDADERO,,,
Calle del Etileno,Etileno,Etileno,,0,,,VERDADERO,,,
Calle del Éxtasis,Éxtasis,Éxtasis,,0,,,VERDADERO,,,
Calle del Faisán,Faisán,Faisán,,0,,,VERDADERO,,,
Calle del Ferrocarril,Ferrocarril,Ferrocarril,,0,,,VERDADERO,,,
Calle del Flamenco,Flamenco,Flamenco,,0,,,VERDADERO,,,
Calle del Fresno,Fresno,Fresno,,0,,,VERDADERO,,,
Calle del Gallo,Gallo,Gallo,,0,,,VERDADERO,,,
Calle del General Almirante,General Almirante,General,Almirante,0,Male,,VERDADERO,,,
Calle del General Ruiz,General Ruiz,General,Ruiz,0,Male,,VERDADERO,,,
Calle del General Shelly,General Shelly,General,Shelly,2,Male,,VERDADERO,,,
Calle del Geranio,Geranio,Geranio,,0,,,VERDADERO,,,
Calle del Guadalquivir,Guadalquivir,Guadalquivir,,0,,,VERDADERO,,,
Calle del Guadiana,Guadiana,Guadiana,,0,,,VERDADERO,,,
Calle del Guindal,Guindal,Guindal,,0,,,VERDADERO,,,
Calle del Haya,Haya,Haya,,2,,,VERDADERO,,,
Calle del Helio,Helio,Helio,,-2,,,VERDADERO,,,
Calle del Hidrógeno,Hidrógeno,Hidrógeno,,0,,,VERDADERO,,,
Calle del Hinojo,Hinojo,Hinojo,,0,,,VERDADERO,,,
Calle del Hogar,Hogar,Hogar,,0,,,VERDADERO,,,
Calle del Hornija,Hornija,Hornija,,0,,,VERDADERO,,,
Calle del Hostiero,Hostiero,Hostiero,,0,,,VERDADERO,,,
Calle del Incienso,Incienso,Incienso,,0,,,VERDADERO,,,
Calle del Jilguero,Jilguero,Jilguero,,0,,,VERDADERO,,,
Calle del Júcar,Júcar,Júcar,,0,,,VERDADERO,,,
Calle del Juncal,Juncal,Juncal,,2,,,VERDADERO,,,
Calle del Kilimanjaro,Kilimanjaro,Kilimanjaro,,0,,,VERDADERO,,,
Calle del Kriptón,Kript��n,Kript��n,,0,,,VERDADERO,,,
Calle del Lago de Sanabria,Lago Sanabria,Lago,Sanabria,0,,,VERDADERO,,,
Calle del Laúd,Laúd,Laúd,,0,,,VERDADERO,,,
Calle del Laurel,Laurel,Laurel,,0,,,VERDADERO,,,
Calle del León,León,León,,-2,,,VERDADERO,,,
Calle del Licenciado Bellogín,Licenciado Bellogín,Licenciado,Bellogín,0,Male,,VERDADERO,,,
Calle del Licenciado Vidriera,Licenciado Vidriera,Licenciado,Vidriera,0,Male,,VERDADERO,,,
Calle del Lilo,Lilo,Lilo,,0,,,VERDADERO,,,
Calle del Limonero,Limonero,Limonero,,0,,,VERDADERO,,,
Calle del Lírio,Lírio,Lírio,,-2,,,VERDADERO,,,
Calle del Loto,Loto,Loto,,0,,,VERDADERO,,,
Calle del Macizo de Gredos,Macizo Gredos,Macizo,Gredos,0,,,VERDADERO,,,
Calle del Madroño,Madroño,Madroño,,0,,,VERDADERO,,,
Calle del Magnesio,Magnesio,Magnesio,,0,,,VERDADERO,,,
Calle del Manantial,Manantial,Manantial,,0,,,VERDADERO,,,
Calle del Mandarino,Mandarino,Mandarino,,0,,,VERDADERO,,,
Calle del Mango,Mango,Mango,,0,,,VERDADERO,,,
Calle del Maravedí,Maravedí,Maravedí,,0,,,VERDADERO,,,
Calle del Marqués de Santillana,Marqués Santillana,Marqués,Santillana,0,Male,,VERDADERO,,,
Calle del Martín Pescador,Martín Pescador,Martín,Pescador,-2,,,VERDADERO,,,
Calle del Medio,Medio,Medio,,0,,,VERDADERO,,,
Calle del Meridiano,Meridiano,Meridiano,,0,,,VERDADERO,,,
Calle del Mesías,Mesías,Mesías,,-2,Male,,VERDADERO,,,
Calle del Metal,Metal,Metal,,0,,,VERDADERO,,,
Calle del Metano,Metano,Metano,,0,,,VERDADERO,,,
Calle del Miño,Miño,Miño,,0,,,VERDADERO,,,
Calle del Mirlo,Mirlo,Mirlo,,0,,,VERDADERO,,,
Calle del Mirto,Mirto,Mirto,,0,,,VERDADERO,,,
Calle del Monasterio de Nuestra Señora del Henar,Monasterio Nuestra Señora del Henar,Monasterio,Nuestra,2,,,VERDADERO,,,
Calle del Monasterio de San Esteban de Gormaz,Monasterio San Esteban de Gormaz,Monasterio,San,-2,,,VERDADERO,,,
Calle del Monasterio de San Juan de la Peña,Monasterio San Juan Peña,Monasterio,San,-2,,,VERDADERO,,,
Calle del Monasterio de San Pedro de Alcántara,Monasterio San Pedro de Alcántara,Monasterio,San,-2,,,VERDADERO,,,
Calle del Monasterio de Santa María de Matallana,Monasterio Santa María de Matallana,Monasterio,Santa,2,,,VERDADERO,,,
Calle del Monasterio de Santa María de Montserrat,Monasterio Santa María de Montserrat,Monasterio,Santa,2,,,VERDADERO,,,
Calle del Monasterio de Santa María de Retuerta,Monasterio Santa María de Retuerta,Monasterio,Santa,2,,,VERDADERO,,,
Calle del Monasterio de Santo Domingo de Silos,Monasterio Santo Domingo de Silos,Monasterio,Santo,-2,,,VERDADERO,,,
Calle del Monasterio de Yuste,Monasterio Yuste,Monasterio,Yuste,0,,,VERDADERO,,,
Calle del Monasterio del Paular,Monasterio del Paular,Monasterio,del,0,,,VERDADERO,,,
Calle del Monasterio San Lorenzo del Escorial,Monasterio San Lorenzo del Escorial,Monasterio,San,-2,,,VERDADERO,,,
Calle del Monasterio San Millán de la Cogolla,Monasterio San Millán Cogolla,Monasterio,San,-2,,,VERDADERO,,,
Calle del Monasterio Santa María de Moreruela,Monasterio Santa María Moreruela,Monasterio,Santa,2,,,VERDADERO,,,
Calle del Moncayo,Moncayo,Moncayo,,0,,,VERDADERO,,,
Calle del Moral,Moral,Moral,,0,,,VERDADERO,,,
Calle del Morral,Morral,Morral,,0,,,VERDADERO,,,
Calle del Muérdago,Muérdago,Muérdago,,0,,,VERDADERO,,,
Calle del Mulhacén,Mulhacén,Mulhacén,,0,,,VERDADERO,,,
Calle del Nacimiento,Nacimiento,Nacimiento,,2,,,VERDADERO,,,
Calle del Naranjo,Naranjo,Naranjo,,0,,,VERDADERO,,,
Calle del Nardo,Nardo,Nardo,,-2,,,VERDADERO,,,
Calle del Navajos,Navajos,Navajos,,0,,,VERDADERO,,,
Calle del Niño,Niño,Niño,,2,,,VERDADERO,,,
Calle del Níquel,Níquel,Níquel,,0,,,VERDADERO,,,
Calle del Nitrógeno,Nitrógeno,Nitrógeno,,0,,,VERDADERO,,,
Calle del Nogal,Nogal,Nogal,,0,,,VERDADERO,,,
Calle del Norte,Norte,Norte,,0,,,VERDADERO,,,
Calle del Olmo,Olmo,Olmo,,-2,,,VERDADERO,,,
Calle del Olvido,Olvido,Olvido,,2,,,VERDADERO,,,
Calle del Órbigo,Órbigo,Órbigo,,0,,,VERDADERO,,,
Calle del Orden,Orden,Orden,,0,,,VERDADERO,,,
Calle del Orégano,Orégano,Orégano,,0,,,VERDADERO,,,
Calle del Oriol,Oriol,Oriol,,-2,,,VERDADERO,,,
Calle del Oro,Oro,Oro,,0,,,VERDADERO,,,
Calle del Oxígeno,Oxígeno,Oxígeno,,0,,,VERDADERO,,,
Calle del Padre Arregui,Padre Arregui,Padre,Arregui,0,Male,,VERDADERO,,,
Calle del Padre Benito Menni,Padre Benito Menni,Padre,Benito,-2,Male,,VERDADERO,,,
Calle del Padre Claret,Padre Claret,Padre,Claret,0,Male,,VERDADERO,,,
Calle del Padre Francisco Suárez,Padre Francisco Suárez,Padre,Francisco,-2,Male,,VERDADERO,,,
Calle del Padre José Acosta,Padre José Acosta,Padre,José,-2,Male,,VERDADERO,,,
Calle del Padre Julio Chevalier,Padre Julio Chevalier,Padre,Julio,-2,Male,,VERDADERO,,,
Calle del Padre Llanos,Padre Llanos,Padre,Llanos,2,Male,,VERDADERO,,,
Calle del Padre Manjón,Padre Manjón,Padre,Manjón,0,,,VERDADERO,,,
Calle del Palacio,Palacio,Palacio,,0,,,VERDADERO,,,
Calle del Pan,Pan,Pan,,-2,,,VERDADERO,,,
Calle del Panorama,Panorama,Panorama,,0,,,VERDADERO,,,
Calle del Papagayo,Papagayo,Papagayo,,0,,,VERDADERO,,,
Calle del Paraíso,Paraíso,Paraíso,,0,,,VERDADERO,,,
Calle del Páramo,Páramo,Páramo,,0,,,VERDADERO,,,
Calle del Páramo de San Isidro,Páramo San Isidro,Páramo,San,-2,,,VERDADERO,,,
Calle del Páramo de Vivar,Páramo Vivar,Páramo,Vivar,0,,,VERDADERO,,,
Calle del Páramo Leonés,Páramo Leonés,Páramo,Leonés,0,,,VERDADERO,,,
Calle del Parque de los Picos de Europa,Parque Picos Europa,Parque,Picos,0,,,VERDADERO,,,
Calle del Párroco Domicio Cuadrado,Párroco Domicio Cuadrado,Párroco,Domicio,-2,Male,,VERDADERO,,,
Calle del Pato,Pato,Pato,,0,,,VERDADERO,,,
Calle del Pelícano,Pelícano,Pelícano,,0,,,VERDADERO,,,
Calle del Peral,Peral,Peral,,0,,,VERDADERO,,,
Calle del Perú,Perú,Perú,,-2,,,VERDADERO,,,
Calle del Peso,Peso,Peso,,0,,,VERDADERO,,,
Calle del Pífano,Pífano,Pífano,,0,,,VERDADERO,,,
Calle del Pingüino,Pingüino,Pingüino,,0,,,VERDADERO,,,
Calle del Pintor Diego Jiménez,Pintor Diego Jiménez,Pintor,Diego,-2,Male,,VERDADERO,,,
Calle del Pirón,Pirón,Pirón,,0,,,VERDADERO,,,
Calle del Pisuerga,Pisuerga,Pisuerga,,0,,,VERDADERO,,,
Calle del Planeta,Planeta,Planeta,,0,,,VERDADERO,,,
Calle del Plomo,Plomo,Plomo,,0,,,VERDADERO,,,
Calle del Polvorín,Polvorín,Polvorín,,0,,,VERDADERO,,,
Calle del Pomelo,Pomelo,Pomelo,,0,,,VERDADERO,,,
Calle del Portal,Portal,Portal,,0,,,VERDADERO,,,
Calle del Portillo de Balboa,Portillo Balboa,Portillo,Balboa,0,,,VERDADERO,,,
Calle del Porvenir,Porvenir,Porvenir,,0,,,VERDADERO,,,
Calle del Pozo,Pozo,Pozo,,0,,,VERDADERO,,,
Calle del Prado,Prado,Prado,,2,,,VERDADERO,,,
Calle del Príncipe,Príncipe,Príncipe,,0,,,VERDADERO,,,
Calle del Priorato,Priorato,Priorato,,0,,,VERDADERO,,,
Calle del Propano,Propano,Propano,,0,,,VERDADERO,,,
Calle del Puente Colgante,Puente Colgante,Puente,Colgante,0,,,VERDADERO,,,
Calle del Puente la Reina,Puente la Reina,Puente,la,2,,,VERDADERO,,,
Calle del Puente Mayor,Puente Mayor,Puente,Mayor,0,,,VERDADERO,,,
Calle del Quejigo,Quejigo,Quejigo,,0,,,VERDADERO,,,
Calle del Rabel,Rabel,Rabel,,0,,,VERDADERO,,,
Calle del Rastro,Rastro,Rastro,,0,,,VERDADERO,,,
Calle del Rastrojo,Rastrojo,Rastrojo,,0,,,VERDADERO,,,
Calle del Rector Emiliano Díaz-Caneja,Rector Emiliano Díaz-Caneja,Rector,Emiliano,-2,Male,,VERDADERO,,,
Calle del Rector Hipólito Durán,Rector Hipólito Durán,Rector,Hipólito,-2,Male,,VERDADERO,,,
Calle del Reguero,Reguero,Reguero,,0,,,VERDADERO,,,
Calle del Roble,Roble,Roble,,0,,,VERDADERO,,,
Calle del Rododendro,Rododendro,Rododendro,,0,,,VERDADERO,,,
Calle del Romero,Romero,Romero,,-2,,,VERDADERO,,,
Calle del Roncal,Roncal,Roncal,,0,,,VERDADERO,,,
Calle del Ruiseñor,Ruiseñor,Ruiseñor,,0,,,VERDADERO,,,
Calle del Sábano,Sábano,Sábano,,0,,,VERDADERO,,,
Calle del Santuario,Santuario,Santuario,,0,,,VERDADERO,,,
Calle del Satélite,Satélite,Satélite,,0,,,VERDADERO,,,
Calle del Saúco,Saúco,Saúco,,0,,,VERDADERO,,,
Calle del Segura,Segura,Segura,,0,,,VERDADERO,,,
Calle del Seminario,Seminario,Seminario,,0,,,VERDADERO,,,
Calle del Sequillo,Sequillo,Sequillo,,0,,,VERDADERO,,,
Calle del Siglo de Oro,Siglo Oro,Siglo,Oro,0,,,VERDADERO,,,
Calle del Silio,Silio,Silio,,0,,,VERDADERO,,,
Calle del Sol,Sol,Sol,,2,,,VERDADERO,,,
Calle del Soto,Soto,Soto,,0,,,VERDADERO,,,
Calle del Tajo,Tajo,Tajo,,0,,,VERDADERO,,,
Calle del Tera,Tera,Tera,,0,,,VERDADERO,,,
Calle del Titanio,Titanio,Titanio,,0,,,VERDADERO,,,
Calle del Toboso,Toboso,Toboso,,0,,,VERDADERO,,,
Calle del Tomillo,Tomillo,Tomillo,,0,,,VERDADERO,,,
Calle del Topacio,Topacio,Topacio,,0,,,VERDADERO,,,
Calle del Tordo,Tordo,Tordo,,0,,,VERDADERO,,,
Calle del Trabajo,Trabajo,Trabajo,,0,,,VERDADERO,,,
Calle del Trabancos,Trabancos,Trabancos,,0,,,VERDADERO,,,
Calle del Trébol,Trébol,Trébol,,0,,,VERDADERO,,,
Calle del Tulipán,Tulipán,Tulipán,,0,,,VERDADERO,,,
Calle del Universo,Universo,Universo,,0,,,VERDADERO,,,
Calle del Val,Val,Val,,0,,,VERDADERO,,,
Calle del Valderaduey,Valderaduey,Valderaduey,,0,,,VERDADERO,,,
Calle del Valle de Arán,Valle Arán,Valle,Arán,2,,,VERDADERO,,,
Calle del Vencejo,Vencejo,Vencejo,,0,,,VERDADERO,,,
Calle del Verderón,Verderón,Verderón,,0,,,VERDADERO,,,
Calle del Viaje de Aguas,Viaje Aguas,Viaje,Aguas,0,,,VERDADERO,,,
Calle del Villancico,Villancico,Villancico,,0,,,VERDADERO,,,
Calle del Zapardiel,Zapardiel,Zapardiel,,0,,,VERDADERO,,,
Calle Demandas,Demandas,Demandas,,0,,,VERDADERO,,,
Calle Desengaño,Desengaño,Desengaño,,0,,,VERDADERO,,,
Calle Doblón,Doblón,Doblón,,0,,,VERDADERO,,,
Calle Doctor Daza,Doctor Daza,Doctor,Daza,0,Male,,VERDADERO,,,
Calle Doctor Fleming,Doctor Fleming,Doctor,Fleming,0,Male,,VERDADERO,,,
Calle Doctor Mercado,Doctor Mercado,Doctor,Mercado,0,Male,,VERDADERO,,,
Calle Doctor Mergelina,Doctor Mergelina,Doctor,Mergelina,0,Male,,VERDADERO,,,
Calle Doctor Ochoa,Doctor Ochoa,Doctor,Ochoa,0,Male,,VERDADERO,,,
Calle Doctrinos,Doctrinos,Doctrinos,,0,,,VERDADERO,,,
Calle Ducado,Ducado,Ducado,,0,,,VERDADERO,,,
Calle Dunas,Dunas,Dunas,,0,,,VERDADERO,,,
Calle Echegaray,Echegaray,Echegaray,,0,Male,,VERDADERO,,,
Calle Eduardo García Benito,Eduardo García Benito,Eduardo,García,-2,Male,,VERDADERO,,,
Calle El Barbero de Sevilla,El Barbero Sevilla,El,Barbero,0,,,VERDADERO,,,
Calle Electra,Electra,Electra,,2,Female,https://es.wikipedia.org/wiki/Electra,VERDADERO,,,
Calle Elvira Medina (Pintora),Elvira Medina (Pintora),Elvira,Medina,2,Female,https://es.wikipedia.org/wiki/Elvira_Medina,VERDADERO,,,
Calle Embajadores,Embajadores,Embajadores,,0,,,VERDADERO,,,
Calle Emilia Pardo Bazán,Emilia Pardo Bazán,Emilia,Pardo,2,Female,https://es.wikipedia.org/wiki/Emilia_Pardo_Baz%C3%A1n,VERDADERO,,,
Calle Encartaciones,Encartaciones,Encartaciones,,0,,,VERDADERO,,,
Calle Encina,Encina,Encina,,2,,,VERDADERO,,,
Calle Eneldo,Eneldo,Eneldo,,0,,,VERDADERO,,,
Calle Enrique León,Enrique León,Enrique,León,-2,Male,,VERDADERO,,,
Calle Escancianos,Escancianos,Escancianos,,0,,,VERDADERO,,,
Calle Escondida,Escondida,Escondida,,0,,,VERDADERO,,,
Calle Escribano,Escribano,Escribano,,0,,,VERDADERO,,,
Calle Escuadrón,Escuadrón,Escuadrón,,0,,,VERDADERO,,,
Calle Escudo,Escudo,Escudo,,0,,,VERDADERO,,,
Calle Espátula,Espátula,Espátula,,0,,,VERDADERO,,,
Calle Este,Este,Este,,0,,,VERDADERO,,,
Calle Esteban Daza,Esteban Daza,Esteban,Daza,-2,Male,,VERDADERO,,,
Calle Esteban García Chico,Esteban García Chico,Esteban,García,-2,Male,,VERDADERO,,,
Calle Esteva,Esteva,Esteva,,0,,,VERDADERO,,,
Calle Estocolmo,Estocolmo,Estocolmo,,0,,,VERDADERO,,,
Calle Estornino,Estornino,Estornino,,0,,,VERDADERO,,,
Calle Estrecha,Estrecha,Estrecha,,0,,,VERDADERO,,,
Calle Estuario,Estuario,Estuario,,0,,,VERDADERO,,,
Calle Eucaliptos,Eucaliptos,Eucaliptos,,0,,,VERDADERO,,,
Calle Eusebio González Suárez,Eusebio González Suárez,Eusebio,González,-2,Male,,VERDADERO,,,
Calle Falla,Falla,Falla,,0,Male,,VERDADERO,,,
Calle Fausto,Fausto,Fausto,,-2,Male,,VERDADERO,,,
Calle Federico Landrove Moiño,Federico Landrove Moiño,Federico,Landrove,-2,Male,,VERDADERO,,,
Calle Feliciano Escudero,Feliciano Escudero,Feliciano,Escudero,-2,Male,,VERDADERO,,,
Calle Felipe II,Felipe II,Felipe,II,-2,Male,,VERDADERO,,,
Calle Felipe Ruiz Martín,Felipe Ruiz Martín,Felipe,Ruiz,-2,Male,,VERDADERO,,,
Calle Felipe Sánchez Román,Felipe Sánchez Román,Felipe,Sánchez,-2,Male,,VERDADERO,,,
Calle Félix Antonio,Félix Antonio,Félix,Antonio,-2,Male,,VERDADERO,,,
Calle Fernando V,Fernando V,Fernando,V,-2,Male,,VERDADERO,,,
Calle ferrocarril secundario,ferrocarril secundario,ferrocarril,secundario,0,,,VERDADERO,,,
Calle Fidelio,Fidelio,Fidelio,,-2,Male,,VERDADERO,,,
Calle Final,Final,Final,,0,,,VERDADERO,,,
Calle Flor de Acebo,Flor Acebo,Flor,Acebo,2,,,VERDADERO,,,
Calle Fragata,Fragata,Fragata,,0,,,VERDADERO,,,
Calle Fragua,Fragua,Fragua,,0,,,VERDADERO,,,
Calle Francesco Scrimieri,Francesco Scrimieri,Francesco,Scrimieri,-2,Male,,VERDADERO,,,
Calle Francisca Quintanilla,Francisca Quintanilla,Francisca,Quintanilla,2,Female,,VERDADERO,,,
Calle Francisco Domínguez,Francisco Domínguez,Francisco,Domínguez,-2,Male,,VERDADERO,,,
Calle Francisco Ramírez,Francisco Ramírez,Francisco,Ramírez,-2,Male,,VERDADERO,,,
Calle Francisco Umbral,Francisco Umbral,Francisco,Umbral,-2,Male,,VERDADERO,,,
Calle Fray Antonio Alcalde,Fray Antonio Alcalde,Fray,Antonio,-2,Male,,VERDADERO,,,
Calle Fray Antonio de Córdoba,Fray Antonio Córdoba,Fray,Antonio,-2,Male,,VERDADERO,,,
Calle Fuente del Berrocal,Fuente Berrocal,Fuente,Berrocal,0,,,VERDADERO,,,
Calle Fuentes,Fuentes,Fuentes,,0,,,VERDADERO,,,
Calle Fuentes Carrionas,Fuentes Carrionas,Fuentes,Carrionas,0,,,VERDADERO,,,
Calle Fuero Real,Fuero Real,Fuero,Real,0,,,VERDADERO,,,
Calle Galeón,Galeón,Galeón,,0,,,VERDADERO,,,
Calle Galera,Galera,Galera,,0,,,VERDADERO,,,
Calle Ganadería,Ganadería,Ganadería,,0,,,VERDADERO,,,
Calle Gardenia,Gardenia,Gardenia,,2,,,VERDADERO,,,
Calle Gardoqui,Gardoqui,Gardoqui,,0,Male,,VERDADERO,,,
Calle Garza,Garza,Garza,,0,,,VERDADERO,,,
Calle Gaspar de Tordesillas,Gaspar Tordesillas,Gaspar,Tordesillas,-2,Male,,VERDADERO,,,
Calle Gavilán,Gavilán,Gavilán,,0,,,VERDADERO,,,
Calle Gaviota,Gaviota,Gaviota,,0,,,VERDADERO,,,
Calle Gil de Hontañón,Gil Hontañón,Gil,Hontañón,-2,Male,,VERDADERO,,,
Calle Gladiolo,Gladiolo,Gladiolo,,0,,,VERDADERO,,,
Calle Goleta,Goleta,Goleta,,0,,,VERDADERO,,,
Calle González Dueñas,González Dueñas,González,Dueñas,0,Male,,VERDADERO,,,
Calle Gorrión,Gorrión,Gorrión,,0,,,VERDADERO,,,
Calle Goyescas,Goyescas,Goyescas,,0,,,VERDADERO,,,
Calle Grajilla,Grajilla,Grajilla,,0,,,VERDADERO,,,
Calle Grulla,Grulla,Grulla,,0,,,VERDADERO,,,
Calle Guacamayo,Guacamayo,Guacamayo,,0,,,VERDADERO,,,
Calle Guaraníes,Guaraníes,Guaraníes,,0,,,VERDADERO,,,
Calle Guareña,Guareña,Guareña,,0,,,VERDADERO,,,
